,cutoff_day,enc_sku,mon,tue,wed,thu,fri,sat,sun
50,2022-08-01,51,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6660428571893945
51,2022-08-01,52,1.5449791075830859,1.4306750890191702,1.5807133057036673,1.4842483704408296,1.800169041082136,2.7803579255140813,1.7753657375429397
52,2022-08-01,53,1.5649453935559465,2.2044434231240153,1.4652861033985418,1.6413360735157851,1.9217381182376052,2.451098628757188,1.3946083408029286
53,2022-08-01,54,2.6224996347193374,2.575260168601157,2.6005778824577637,2.703386650867966,3.214544315755588,4.165180438898467,3.0467409341720733
54,2022-08-01,55,1.392420035300758,1.2744525250114045,1.2667908992283883,1.3610356579413003,1.8076478111170664,2.399987292098852,1.3933979717488143
55,2022-08-01,56,1.3890607550833574,1.3441566215465828,1.354292688121108,1.4754910064884803,1.87523727283136,2.399987292098852,1.553526134758732
56,2022-08-01,57,0.918167488298133,0.8535579576536911,0.9091803543907827,0.8443497409834448,1.3030528867278373,1.9036290727211127,0.920840688072477
57,2022-08-01,58,1.0323349340485715,1.057470041144025,1.012682992194974,1.1222238209781632,1.408116574910299,1.9036290727211127,0.9942183612999875
58,2022-08-01,59,3.241330388468286,2.863339274715335,2.8947411946823047,2.9800962943233835,3.53406428008713,4.064750146641289,3.589328187284141
59,2022-08-01,60,1.6267462414300162,1.4467364140616845,1.4476779961746409,1.5650474409588875,1.9521739819509725,2.5314954493379767,1.4354491225206971
60,2022-08-01,61,2.018128397253372,1.9846919977428494,2.00630492938746,1.9629313487920736,2.341447268710434,2.706207576643866,2.0160722898046726
61,2022-08-01,62,1.3236663772570638,1.1405888413822993,1.2855660763893277,1.3524156135550567,1.637522542300543,2.17325902971025,1.275089380180927
62,2022-08-01,63,0.918167488298133,0.6715429923904244,0.7726158198518641,0.7857705673155515,1.2163411613219777,1.6789509072882374,0.8916096201696468
63,2022-08-01,64,0.9835618661244268,0.8573220103432442,0.9621617735644389,0.9258891226490635,1.3030528867278373,1.7827239628393108,0.8982588025669589
64,2022-08-01,65,0.8478848643256327,0.7045617714678787,0.7246283523021465,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6660428571893945
65,2022-08-01,66,1.8230865808414767,1.854615061159456,1.852341628634164,1.8553899983943576,2.307322288199482,2.774656457537765,1.7673182769831453
66,2022-08-01,67,1.014780830573151,1.0757516858239495,1.1010428048064889,1.2030181076339868,1.567241449434597,2.0617369150885634,1.0515658295573374
67,2022-08-01,68,0.9981983360662299,0.7286749670894244,0.7246283523021465,0.8203216333937617,1.1321097447712443,1.5959853241007296,0.7665902513640376
68,2022-08-01,69,1.8372643118020078,2.3951100181240834,2.4917222965248342,3.2917274136180485,3.36286123540851,11.593479982855904,1.5892604509060837
69,2022-08-01,70,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.5049567179596354
70,2022-08-01,71,1.0889565604744877,0.879537792991943,0.9795477872644786,0.9590232841879988,1.2925558413426097,1.8631207834200993,0.8935443239284153
71,2022-08-01,72,1.3459710940897942,1.0757516858239495,1.1341181752352052,1.167556411780367,1.6448055759305067,2.0617369150885634,1.0920641569285996
72,2022-08-01,73,1.1838202170713175,1.694570270562685,1.169312827500709,1.8395198042930914,1.6078923381432342,4.013418896164589,1.18431867186713
73,2022-08-01,74,36.86831558745081,38.10268839130261,46.830238008139766,40.88513469234387,48.52018732055994,33.24259723129557,54.58040684078719
74,2022-08-01,75,1.1762591256781394,0.9342177296166183,0.9877652554297355,1.0401543283893742,1.5250030396194192,1.9036290727211127,0.9915167627539563
75,2022-08-01,76,0.5743417928911971,0.3802841344157856,0.523554968964828,0.5867018683609817,0.9610744325741244,1.3454613809251503,0.48697258572606683
76,2022-08-01,77,1.4758616124319377,1.3074405531857276,1.344370611863816,1.4213874930038006,1.8112242557942624,2.478741578086287,1.4585716208998272
77,2022-08-01,78,1.014780830573151,0.8198368734723853,0.8306763267013924,1.1987332808443085,1.3607271877176497,1.7998560171700393,0.9443010728373872
78,2022-08-01,79,2.2616267672238908,2.067724850651799,2.097065498339716,2.1242371870155337,2.5818903048602126,3.215086711853547,2.154133315130819
79,2022-08-01,80,3.5792884711531254,4.126746777136483,2.907200515539951,2.7545251815857137,3.232508663380011,6.05632795036992,3.1105227956702324
80,2022-08-01,81,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
81,2022-08-01,82,1.5524111453426976,1.2967707682769307,1.3981210378314466,1.6173217050153164,2.0202300924616856,2.7309255521813327,1.5223382729297896
82,2022-08-01,83,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
83,2022-08-01,84,1.8161871451042308,1.7856500874938526,1.9198348014230049,1.8377714245951697,2.1092590633473667,2.7088701151425725,1.8353294214736522
84,2022-08-01,85,3.011346280000796,2.937339777987613,3.1788514602382576,3.2220778097857954,3.7580287385615656,4.7824548789022066,3.7734484646244115
85,2022-08-01,86,4.649361542116285,4.578919563868059,4.48954846019179,4.739277248111076,5.492308872276195,6.124225698298816,4.6043740986605535
86,2022-08-01,87,1.014780830573151,0.9897260154797805,0.9143933925383767,1.1254602173755468,1.3214048495044397,1.8802528377508279,1.0311755706889865
87,2022-08-01,88,1.4139090028109482,1.255656436084205,1.383541006569199,1.5166969381750057,1.827028460118307,2.399987292098852,1.436922206895907
88,2022-08-01,89,1.1623312495611275,0.9342177296166183,0.9621617735644389,0.9701415664575445,1.4856807014062092,1.9036290727211127,1.018686483701089
89,2022-08-01,90,1.3675717875731672,1.4028981306226012,1.3897427584230893,1.397483858393402,1.839491379295346,2.4794110916921595,1.547840328378687
90,2022-08-01,91,1.0765816784472206,0.8669302396994045,0.9066518695163645,1.1209486150451977,1.5198520622419474,1.95796385953749,1.0362455138132327
91,2022-08-01,92,1.3250550448618754,1.0217709602397318,1.1104485334574459,1.260525833007387,1.6200600766867188,2.1547432690370463,1.1894955352424044
92,2022-08-01,93,1.0517334307196298,1.0466247150419925,1.031545273024702,1.1209486150451977,1.4805297240287374,2.117784479711586,1.0413927155678124
93,2022-08-01,94,2.038657410655899,2.014399947740408,2.0925087581308452,2.059787618054125,2.440868896991231,3.0716839220444716,2.0479830402408434
94,2022-08-01,95,1.8020852396343399,1.6829882375970293,1.7295964719007786,1.7260473563565957,2.038477855065326,2.7299339375405802,1.8397304970718795
95,2022-08-01,96,1.1198145068498357,0.9561071591583554,0.9748636970745194,1.0401543283893742,1.4856807014062092,1.9036290727211127,0.9915167627539563
96,2022-08-01,97,27.3777013864222,13.161215243155294,0.0878362717651116,2.1101610630145506,2.6895596322986366,2.2256109707807936,5.814811020937538
97,2022-08-01,98,1.4139090028109482,1.4623138930007409,1.4398475513142908,1.5373864111445803,1.9655353179987307,2.559807912272948,1.4153754577610287
98,2022-08-01,99,47.56838905745476,12.43648633796425,11.79069469423766,12.916871378819721,11.767947881379222,19.26731462711306,14.120081299648295
99,2022-08-01,100,0.9493864527468572,0.854105584312145,0.8889391426617091,0.9355905003793341,1.447438913123509,1.9036290727211127,0.9517283246087502
100,2022-08-01,101,13.546422752757017,4.152950567907717,4.6040645061535646,3.32153522083705,3.9480013712949154,4.732657345411826,4.832178472226745
101,2022-08-01,102,2.304641293497513,2.152166286248993,2.2151620818487077,2.059470288355268,2.508155933694707,2.919952280745552,2.206217275472579
102,2022-08-01,103,3.749333701033251,3.7979835123351604,3.9962770554839504,4.105286045270384,4.848714286024121,5.505883215034035,5.109087623944806
103,2022-08-01,104,8.17991920250398,7.678245933422171,8.177367902244436,9.001789359055014,8.564316174812005,8.412161013534343,7.354365401665221
104,2022-08-01,105,1.7735219275775276,1.7942761483325564,1.802886056628857,1.8056432086705336,2.1764744183385707,2.622867188618174,1.9058261572447106
105,2022-08-01,106,1.5449791075830859,1.3592545347548741,1.366353586436524,1.5269753971265367,2.0161869989880703,2.6336256059226453,1.4995885732158545
106,2022-08-01,107,1.923693991254086,1.8585614671526547,2.0516031886811428,1.9584676073479805,2.2696679650381966,2.982642066042463,1.903793421531354
107,2022-08-01,108,3.909754720018362,3.768856180698635,3.880384549389921,3.613831045037088,3.8480867849126237,4.606469871779891,3.672951655955591
108,2022-08-01,109,2.1626330180955637,2.075254128177537,2.1911915461846254,2.1155553104229368,2.6041302988218717,3.4023527706743444,2.1773391599434877
109,2022-08-01,110,3.321105548064698,3.2965198676370937,3.6398795361721366,3.6130102418127645,4.308419817404886,4.919359141881311,3.851800797326154
110,2022-08-01,111,2.1209150032640838,1.9758366471536957,2.037943856543763,2.1435888145593482,2.4590949567664255,3.1753775556223616,1.993949612891741
111,2022-08-01,112,2.050621188620818,2.1747673663141276,2.13798212908679,2.392538486911082,2.812837053253101,3.3677979685264816,2.6830285883108345
112,2022-08-01,113,1.4276834468039106,1.2196310020729502,1.2391490468017428,1.3927644954751464,1.7807883920808953,2.2566995868521262,1.3150478720785004
113,2022-08-01,114,0.9308333456273472,0.7045617714678787,0.7246283523021465,0.8203216333937617,1.1321097447712443,1.5959853241007296,0.7845743835976062
114,2022-08-01,115,1.181130853232308,1.057470041144025,1.0584298156407155,1.2201347942452494,1.4763690133613283,3.018652880770176,1.0515658295573374
115,2022-08-01,116,0.9096857121997026,0.6485628217849508,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6932125781365271
116,2022-08-01,117,1.349638134492234,1.0937211292281226,1.2020789403225867,1.284786949540751,1.635919101430664,2.142133735669352,1.1894955352424044
117,2022-08-01,118,1.043632712311139,0.9113433040995846,0.8963596693851288,1.0401543283893742,1.3607271877176497,1.7998560171700393,0.9905004457108468
118,2022-08-01,119,1.3890607550833574,1.2503393293898588,1.3089205415618348,1.371428570753194,1.7429718173432338,2.2418794497314014,1.3662282508016816
119,2022-08-01,120,0.918167488298133,0.6244496261634052,0.7726158198518641,0.7857705673155515,1.2163411613219777,1.6789509072882374,0.8155681304526724
120,2022-08-01,121,2.4518427019701714,2.3825613950274493,2.3411295691583622,2.5517666663243186,3.035214450855874,3.6666180246665463,2.815084194456116
121,2022-08-01,122,2.001954530659707,1.853511493094623,1.915349445600413,1.926985191428919,2.2541023864265286,2.866028196817962,1.8826283824068384
122,2022-08-01,123,0.9362309307979089,0.8642499378725654,0.8963596693851288,1.1222238209781632,1.3214048495044397,1.7998560171700393,0.9517283246087502
123,2022-08-01,124,1.1708279380115025,0.9586905278528768,1.0005760218500328,1.1554996811234077,1.3596618315222306,2.117784479711586,0.9480104090196096
124,2022-08-01,125,1.926940475877299,1.7152970034436055,1.8333177001962853,1.880878277845816,2.035524692181861,2.7979119711445812,1.9604313858560234
125,2022-08-01,126,2.6615694914849555,3.1547182883459355,2.9281231187632586,3.1055225434386475,3.5753262472787606,4.081426564589746,3.5378286318610854
126,2022-08-01,127,0.8478848643256327,0.7072420732947176,0.6980621690799242,0.8235580297911453,1.1321097447712443,1.5959853241007296,0.7570491981647708
127,2022-08-01,128,1.0056470610993973,0.810228644116225,0.935746537613005,0.8935707917229743,1.4199393514369565,1.7827239628393108,0.9468314222501185
128,2022-08-01,129,1.9290173952079313,1.7408880675668772,1.784672681128422,1.8341847886322422,2.1879206291771474,2.866028196817962,1.9058261572447106
129,2022-08-01,130,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
130,2022-08-01,131,2.065008919028596,2.002778321445421,1.9059661978219267,2.1346924890077457,2.3883222208397688,3.09995400458089,2.13467082680609
131,2022-08-01,132,0.6821557271128009,0.5638441771423488,0.6980621690799242,0.7857705673155515,1.0688747665743203,1.4263305691978383,0.5071580344563918
132,2022-08-01,133,4.801506177985749,4.94885415515423,5.319469555381919,5.279446301557292,6.044250426794012,6.98630877593965,6.930637997096326
133,2022-08-01,134,2.2355701535473393,2.1194249081817587,2.1446079564869978,2.3078892955811074,2.7089999022540048,3.359970663614467,2.589259044957569
134,2022-08-01,135,1.8540033404255232,1.7195270345482105,1.7636402962394984,1.7391281732484796,2.035524692181861,2.628473294561784,1.9062506843331164
135,2022-08-01,136,1.7543933796633993,1.579580906705112,1.6603607910862834,1.6394193609494487,2.038477855065326,2.7088701151425725,1.9583986501426671
136,2022-08-01,137,0.6734069656054504,1.214734343822094,1.1586436990144737,1.3635601332329377,1.6465491612386192,3.129292990966076,1.3488011903999326
137,2022-08-01,138,4.151760614295653,4.232447669895977,3.884830270449111,4.162253454924908,4.638405963901441,5.125184281320985,4.254900797617769
138,2022-08-01,139,1.5449791075830859,1.4445785836483416,1.529497091351288,1.6299034752629051,2.1177212232287337,2.614835837363669,1.6003981315354197
139,2022-08-01,140,2.263639517266498,2.1229038168939223,2.083282474258583,2.134794700274035,2.3314818146564367,3.207376518387817,3.8069135737742816
140,2022-08-01,141,3.324622670646078,2.766824679482328,3.1935152778849742,3.391862470048609,3.5172134630994094,4.157116835604877,3.540314386484481
141,2022-08-01,142,1.5449791075830859,1.39641075707657,1.4518528585800454,1.5517595818843364,1.9879005556653444,2.7898806198900763,1.6659558730705049
142,2022-08-01,143,1.9188957551918504,1.76853535903936,1.8125735949918982,1.7141384305797507,2.110704299116431,2.7249973452028424,1.9373969537900706
143,2022-08-01,144,30.267016124107684,35.33750844709302,34.682886330561004,36.69037353533953,35.85379932595726,44.97095629501782,34.862089579592855
144,2022-08-01,145,2.001954530659707,1.9224788965779398,1.9681430896670276,1.9417264507498557,2.4183676670988747,2.9998166505525368,2.2170337685737658
145,2022-08-01,146,1.3890607550833574,1.2869932765988332,1.296161404585206,1.4850580651249308,2.015612608082172,2.373387606970526,1.387114362449049
146,2022-08-01,147,0.7246552646317941,0.5063989048835422,0.5892383116485646,0.6212529344391919,0.9610744325741244,1.3454613809251503,0.5603502589535774
147,2022-08-01,148,1.8296241327003486,1.5445814505053044,1.579448631084364,1.743277185252051,2.068236701343479,2.637990368042359,1.5374729456119514
148,2022-08-01,149,1.8406352157862285,1.6536750078063192,1.7762045501496482,1.8270226223398658,2.13883991738511,2.9088243723927656,1.7711899707784948
149,2022-08-01,150,1.014780830573151,0.9656128198582346,0.9143933925383767,1.1254602173755468,1.3214048495044397,1.7998560171700393,0.920840688072477
150,2022-08-01,151,0.918167488298133,0.8166089449870924,0.8836577458750482,0.8443497409834448,1.2163411613219777,1.6789509072882374,0.9762342290664189
151,2022-08-01,152,0.9493864527468572,0.9139178608379837,0.9355955903422166,1.0056032623111637,1.3030528867278373,1.9036290727211127,0.920840688072477
152,2022-08-01,153,1.3031633760765557,1.0797241939282864,1.1700477581834945,1.1549523445732124,1.5250030396194192,1.96651995738705,1.064894435981467
153,2022-08-01,154,1.5449791075830859,1.2961546706158615,1.2536138767496903,1.4842483704408296,1.7807883920808953,2.399987292098852,1.3860194186712287
154,2022-08-01,155,1.472268157329426,1.3417950355000114,1.3089205415618348,1.444701634221956,1.8469701493302764,2.3835246203847738,1.424332590720345
155,2022-08-01,156,5.7923863574858006,6.312486892156006,6.239874414114594,6.279739990570117,6.623333598647489,7.5981600522748005,6.499531167588399
156,2022-08-01,157,0.5743417928911971,0.3802841344157856,0.523554968964828,0.5867018683609817,0.9610744325741244,1.3454613809251503,0.48697258572606683
157,2022-08-01,158,1.943660277226947,1.8388850647066148,1.9645518822934822,2.0348516142682747,2.427181365196771,2.8874699496900074,1.8512958812818716
158,2022-08-01,159,0.6821557271128009,0.5638441771423488,0.7561226759294527,0.8557833292473804,1.1531061831250538,1.509296152385346,0.7084863432976829
159,2022-08-01,160,0.8478848643256327,0.6601487070676983,0.7561226759294527,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6660428571893945
160,2022-08-01,161,1.2421065635601611,1.1849719377153465,1.1691553569050144,1.3306144613891027,1.7843648367580913,4.1604402328995675,1.3787283737206775
161,2022-08-01,162,0.8848374644721118,0.6485628217849508,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6932125781365271
162,2022-08-01,163,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6660428571893945
163,2022-08-01,164,2.0444553365780522,1.903631300448905,2.075828084029151,2.0528410285526393,2.392431765639474,3.302192065099547,1.947634869274497
164,2022-08-01,165,3.8705403407000416,4.297970586282006,3.9567777476867554,3.921870886583118,4.472887605684246,7.828788786844469,4.114527807713471
165,2022-08-01,166,0.8478848643256327,0.7045617714678787,0.7246283523021465,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.7658165240000218
166,2022-08-01,167,1.0323349340485715,0.9342177296166183,0.935746537613005,0.9701415664575445,1.408116574910299,1.9036290727211127,0.9633307247637143
167,2022-08-01,168,2.258192452271907,2.036128171977864,2.137312148085691,2.3408948025380787,2.8711715910333577,3.0472905698641033,2.407418789450989
168,2022-08-01,169,3.8860982006889286,4.792111827374707,4.956887723576525,5.56955854816013,5.874275378012681,5.380404559465765,4.63174694882181
169,2022-08-01,170,1.014780830573151,0.9656128198582346,0.9143933925383767,1.2395965448941757,1.4647255197046924,2.117784479711586,1.012149859714767
170,2022-08-01,171,1.1838202170713175,0.9561071591583554,1.0551495871024834,1.0957868005336184,1.4856807014062092,1.9036290727211127,1.0340067994451936
171,2022-08-01,172,5.890298668199328,5.712668555259371,5.919472468402072,5.663333293275941,6.0196044399413315,6.263664435411465,5.765949175583673
172,2022-08-01,173,1.0011159695998473,0.7516551376948981,0.7991820030740864,0.8203216333937617,1.2163411613219777,1.6789509072882374,0.9065744714280489
173,2022-08-01,174,1.3890607550833574,1.405349139452024,1.3546756128712858,1.4842483704408296,1.839491379295346,2.393408165167761,1.3906729962868114
174,2022-08-01,175,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
175,2022-08-01,176,2.289562249543125,2.063205018949459,1.9486231321652512,2.2676383731474594,2.557255346692537,3.132850024934809,2.264857063987697
176,2022-08-01,177,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6969304937256677
177,2022-08-01,178,1.6700739812674854,1.8062247083382585,1.8650400356968682,1.749208423536428,2.2438836620682827,2.866028196817962,1.8773805722455348
178,2022-08-01,179,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
179,2022-08-01,180,0.918167488298133,0.7707655105223787,0.8775350834926882,0.8443497409834448,1.3030528867278373,1.7827239628393108,0.8916096201696468
180,2022-08-01,181,1.066510347426141,0.8637023112141116,0.8572425099236146,0.9489135689934841,1.2163411613219777,1.7998560171700393,0.9517283246087502
181,2022-08-01,182,3.349041030383932,2.8485023556250715,2.980967382672405,3.0874317983258726,3.8143570961009083,4.732744792989594,3.778996969161278
182,2022-08-01,183,3.5246186949151683,3.591800870654787,3.3894363274444355,3.718940226954536,4.329225205864279,4.390939569594085,4.08097370093434
183,2022-08-01,184,2.7881418061275434,2.7171565432780014,2.733760340893066,2.903971320855945,3.53406428008713,3.9443930421824427,3.2528660870891497
184,2022-08-01,185,8.783742419839141,11.003812765222186,11.887169245586794,10.019638689556004,17.175005905788105,15.206021968394978,16.559014620123254
185,2022-08-01,186,2.1275141120459096,1.9666185068335582,2.235923447130187,2.1155553104229368,2.606461314279026,3.0747360085108046,2.031510591601441
186,2022-08-01,187,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.6969304937256677
187,2022-08-01,188,0.7094976576083432,1.135271734687953,1.155656728525904,1.377849402237624,1.6051012627629941,2.2499602267385597,1.1578219260223057
188,2022-08-01,189,1.1762591256781394,1.0711747538602614,0.9688219080417214,1.091029786894254,1.6499854614775817,2.053656138081405,1.2350054701244721
189,2022-08-01,190,1.4139090028109482,1.303378315508944,1.3222361524578843,1.461154430514532,1.9217381182376052,2.4362784916364633,1.387114362449049
190,2022-08-01,191,1.4139090028109482,1.3899628620717828,1.3865647743330776,1.5130915692613418,1.9521739819509725,2.5314954493379767,1.4460060029829027
191,2022-08-01,192,1.3890607550833574,1.3066697884487886,1.2906244408970022,1.4115390007526023,1.7146614552514148,2.161482629150613,1.288588040357424
192,2022-08-01,193,1.8296241327003486,1.5119210941369483,1.6945922724037294,1.7915925461586752,2.172235033330522,2.7960982104098098,1.5948204138693012
193,2022-08-01,194,6.476895764258041,7.109330611591037,6.671709926154141,6.874081727847551,8.36910837256118,9.593823508582117,7.026404119120203
